cells,R,rep,precompute_time,query_time,pearson,spearman,l1,recall
1000,75,4,12.48807954788208,0.6925532817840576,0.9466296226486324,0.7477372307343861,0.0007549447291906737,0.3586
1000,100,4,12.00729250907898,0.6861855983734131,0.9872238708546264,0.9187653349365844,0.0003256698666058835,0.8352
1000,200,4,11.445103168487549,0.6946930885314941,0.9949304383943853,0.9521432184230056,0.00013818444336452951,0.8982
5000,10,0,1464.324119567871,13.011699676513672,0.33640461276864436,0.18479893714888213,0.0272348380560035,0.0796
5000,20,0,1468.4607682228088,11.70471715927124,0.48955044277749804,0.22401095714131125,0.0171120538173416,0.13228
5000,50,0,1459.3742022514343,9.713955402374268,0.7707676237828558,0.3925033751406542,0.005493454648106333,0.20792
5000,75,0,1399.2994377613068,11.106590747833252,0.8491618988545725,0.5607667061345591,0.003177537496748286,0.32896000000000003
5000,100,0,1331.1150722503662,3.293724298477173,0.9192028381654145,0.7870539089031174,0.0016238003083256757,0.75764
5000,200,0,158.07407212257385,3.2361862659454346,0.9373343538569219,0.817371594711386,0.0010156899560686097,0.8102799999999999
5000,10,1,158.33017373085022,3.3460733890533447,0.3545765168004984,0.1713450000475984,0.019852977363929252,0.09032000000000001
5000,20,1,161.38335800170898,3.2656075954437256,0.45735613921043244,0.2080646830246809,0.014309121584318745,0.12040000000000002
5000,50,1,162.28564453125,3.31207013130188,0.7295413798303724,0.3763022586819772,0.005557632211512559,0.28131999999999996
5000,75,1,163.00941014289856,3.3066189289093018,0.8755396773618269,0.5402978969183545,0.0024247118086526045,0.25568
5000,100,1,162.92035269737244,3.2664101123809814,0.9123758526322833,0.6840797825266468,0.001630050971998005,0.36584
5000,200,1,162.91142082214355,3.3544065952301025,0.9588836709239372,0.8506463526039342,0.0006349108069300229,0.81028
5000,10,2,162.70887541770935,3.5416388511657715,0.31388245436449286,0.17962929863916832,0.03142170061412766,0.07104
5000,20,2,162.89136838912964,3.2962987422943115,0.4522710015949145,0.23203674217322992,0.020183530943413307,0.12268
5000,50,2,162.5170602798462,3.2728075981140137,0.7607490495629475,0.40135528583690394,0.007405099984236445,0.27852000000000005
5000,75,2,162.630934715271,3.3146815299987793,0.8765485388554616,0.5838354418313925,0.003528686710618284,0.27416
5000,100,2,162.84887218475342,3.255511522293091,0.9225564234059378,0.690534284749333,0.0020788576906995973,0.36112
5000,200,2,162.4040322303772,3.2818305492401123,0.9500537382554423,0.8324420523811028,0.0010149995229370011,0.8050400000000001
5000,10,3,162.13351273536682,3.304849147796631,0.33490794039342076,0.18366926194058147,0.023413003020223557,0.0894
5000,20,3,161.6727225780487,3.3323516845703125,0.47072878720106215,0.23908237317177508,0.014850633437170316,0.12192
5000,50,3,162.35801649093628,3.2691590785980225,0.7925616764555582,0.44366071021796405,0.0044082585206019305,0.29960000000000003
5000,75,3,162.5925271511078,3.318615436553955,0.883745226696023,0.6755671255970277,0.0027479461825119914,0.33464
5000,100,3,162.92784786224365,3.2840077877044678,0.9226202774450605,0.7754726784802991,0.0018392674679746349,0.67328
5000,200,3,171.19287419319153,3.3462023735046387,0.9676601790322865,0.8875922473340706,0.0007111741891249831,0.7888
5000,10,4,181.02653312683105,3.3963735103607178,0.3438300644346989,0.18931500992119,0.020973331220755412,0.09256
5000,20,4,179.06458520889282,3.296443462371826,0.4479657161991337,0.23780131468827537,0.014421005058332275,0.1202
5000,50,4,183.0263524055481,3.266385078430176,0.7659014109072467,0.4539868623975899,0.0056392572718903635,0.28452
5000,75,4,492.3350656032562,12.6671462059021,0.8915243469350604,0.6544696790726683,0.0028411708888655606,0.389
5000,100,4,1527.5466694831848,13.429231405258179,0.9281227432804209,0.8079235689031786,0.0018130635865132205,0.73048
5000,200,4,1432.4153463840485,10.723004579544067,0.9655359217344257,0.8577283705240499,0.0007313335812184743,0.81892
10000,10,0,2738.9896450042725,6.722008228302002,0.32481014090473276,0.18222179197170274,0.03365245450561902,0.08432
10000,20,0,856.7841019630432,20.216577768325806,0.43212477527997284,0.24291380177920993,0.023720891957969,0.11632
10000,50,0,5656.310106992722,26.42814826965332,0.6687209711471711,0.34397576535595425,0.01053528614576238,0.26978
10000,75,0,3157.4190039634705,6.6428515911102295,0.7877367043241162,0.4366423328272733,0.006667197718175203,0.29954000000000003
10000,100,0,598.7497477531433,6.671554327011108,0.8747831111618657,0.607435971698717,0.003781742022790944,0.3814000000000001
10000,200,0,597.6467583179474,6.732172250747681,0.9458020642500629,0.828059533618514,0.001689353553665444,0.7381
10000,10,1,596.9308080673218,6.947943210601807,0.30733035996292657,0.1824649223856634,0.03947622248753437,0.08226
10000,20,1,598.8187692165375,6.893399000167847,0.42357682020813286,0.22731812083318026,0.02735269669138299,0.11508000000000002
10000,50,1,597.0002038478851,6.602556943893433,0.715911178794358,0.3796077437960714,0.011478578930729122,0.28744000000000003
10000,75,1,596.6860954761505,6.8105082511901855,0.8395035783413775,0.49485878811556616,0.006281007155047162,0.31454
10000,100,1,596.8028991222382,6.55905556678772,0.8937160316242121,0.6237210467831953,0.003895974712502306,0.46693999999999997
10000,200,1,595.990630865097,6.730841398239136,0.9722106140574391,0.843136790431996,0.0010136498307783605,0.7612399999999999
10000,10,2,596.7941091060638,6.786306381225586,0.3188458297923679,0.17864498774340049,0.030897133301886436,0.08465999999999999
10000,20,2,596.3312764167786,6.577475309371948,0.44982791468246847,0.22988606074051726,0.021422663140156267,0.11171999999999999
10000,50,2,596.5425109863281,6.770550727844238,0.7181881354730484,0.3710611560060879,0.00877963300041088,0.24244000000000002
10000,75,2,598.664598941803,6.855443000793457,0.891171305053514,0.6399347900622891,0.0035048046031777936,0.38738
10000,100,2,595.8697516918182,6.53033709526062,0.9253129919944293,0.7785960981222513,0.0024987154401673152,0.6773600000000001
10000,200,2,594.4211692810059,6.7607080936431885,0.9691046847173282,0.8564618513603586,0.0008255148972904244,0.79834
10000,10,3,595.7210340499878,6.9718921184539795,0.31605300197556335,0.1612700327587522,0.03304647745671033,0.08352000000000001
10000,20,3,598.2321155071259,6.6039111614227295,0.43700537667777856,0.22201804431532274,0.023151577805214027,0.11433999999999998
10000,50,3,597.9320509433746,6.643489122390747,0.7029370917950234,0.36734661153368103,0.009532367885331792,0.25532
10000,75,3,598.4723434448242,6.624349355697632,0.7920890627291569,0.43336184577727166,0.00642135773106302,0.29698
10000,100,3,598.8926751613617,6.638845443725586,0.8922691491204024,0.6137937022311492,0.0037082099630711277,0.38072000000000006
10000,200,3,597.8696229457855,6.599457502365112,0.9467847305738708,0.8135160817310315,0.0015230464318099848,0.7353200000000001
10000,10,4,597.6278192996979,6.849380731582642,0.3158124193312365,0.17398752536742865,0.035443459480413164,0.08415999999999998
10000,20,4,595.7545676231384,6.611202955245972,0.4217549908706982,0.24183403362623765,0.025249590283288274,0.10712
10000,50,4,596.6609647274017,6.798274278640747,0.6626608531409152,0.33576799145410696,0.010366941516499856,0.25961999999999996
10000,75,4,597.2562947273254,6.897936582565308,0.855078610017639,0.5059013665668544,0.004825352369801119,0.31292
10000,100,4,597.0907008647919,6.760439395904541,0.9103436666138672,0.62870169229649,0.002797043534844794,0.46706000000000003
10000,200,4,599.3157186508179,6.733052015304565,0.9711784140823173,0.8361452227129058,0.000998014135215621,0.73458
